datetime,Temp,Supply_MW
1/1/2017 0:00,275.59,13
1/1/2017 1:00,275.34,13
1/1/2017 2:00,275.56,13
1/1/2017 3:00,275.57,13
1/1/2017 4:00,274.92,13
1/1/2017 5:00,274.66,13
1/1/2017 6:00,274.14,13
1/1/2017 7:00,273.63,13
1/1/2017 8:00,273.63,13
1/1/2017 9:00,273.4,13
1/1/2017 10:00,273.4,13
1/1/2017 11:00,273.4,13
1/1/2017 12:00,273.39,13
1/1/2017 13:00,272.55,13
1/1/2017 14:00,272.35,13
1/1/2017 15:00,272.56,13
1/1/2017 16:00,273.57,13
1/1/2017 17:00,274.16,13
1/1/2017 18:00,275.16,13
1/1/2017 19:00,275.37,13
1/1/2017 20:00,275.57,13
1/1/2017 21:00,275.76,13
1/1/2017 22:00,275.36,13
1/1/2017 23:00,274.15,13
1/2/2017 0:00,273.33,13
1/2/2017 1:00,273.15,13
1/2/2017 2:00,271.89,13
1/2/2017 3:00,271.91,13
1/2/2017 4:00,271.09,13
1/2/2017 5:00,270.82,13
1/2/2017 6:00,270.57,12
1/2/2017 7:00,270.1,12
1/2/2017 8:00,270.08,12
1/2/2017 9:00,270.34,12
1/2/2017 10:00,270.85,11
1/2/2017 11:00,271.66,12
1/2/2017 12:00,271.19,12
1/2/2017 13:00,271.72,12
1/2/2017 14:00,271.91,12
1/2/2017 15:00,273.11,12
1/2/2017 16:00,274.96,12
1/2/2017 17:00,276.36,12
1/2/2017 18:00,277.15,12
1/2/2017 19:00,277.36,11
1/2/2017 20:00,276.96,11
1/2/2017 21:00,276.75,12
1/2/2017 22:00,276.36,11
1/2/2017 23:00,276.15,12
1/3/2017 0:00,276.13,12
1/3/2017 1:00,276.15,12
1/3/2017 2:00,276.76,12
1/3/2017 3:00,276.74,12
1/3/2017 4:00,276.38,12
1/3/2017 5:00,275.87,12
1/3/2017 6:00,276.38,12
1/3/2017 7:00,276.11,12
1/3/2017 8:00,276.37,12
1/3/2017 9:00,276.11,11
1/3/2017 10:00,276.11,11
1/3/2017 11:00,276.12,11
1/3/2017 12:00,276.64,11
1/3/2017 13:00,276.75,12
1/3/2017 14:00,276.75,12
1/3/2017 15:00,276.95,11
1/3/2017 16:00,276.98,12
1/3/2017 17:00,276.98,12
1/3/2017 18:00,276.93,11
1/3/2017 19:00,277.15,12
1/3/2017 20:00,277.17,12
1/3/2017 21:00,277.14,12
1/3/2017 22:00,276.95,11
1/3/2017 23:00,276.94,11
1/4/2017 0:00,276.98,12
1/4/2017 1:00,276.71,12
1/4/2017 2:00,276.15,12
1/4/2017 3:00,276.2,12
1/4/2017 4:00,275.35,12
1/4/2017 5:00,275.42,12
1/4/2017 6:00,275.39,12
1/4/2017 7:00,275.4,11
1/4/2017 8:00,275.13,11
1/4/2017 9:00,275.6,12
1/4/2017 10:00,276.16,12
1/4/2017 11:00,275.62,12
1/4/2017 12:00,275.65,12
1/4/2017 13:00,275.93,12
1/4/2017 14:00,275.37,12
1/4/2017 15:00,275.36,11
1/4/2017 16:00,274.75,12
1/4/2017 17:00,272.59,12
1/4/2017 18:00,270.98,11
1/4/2017 19:00,270.17,12
1/4/2017 20:00,269.15,11
1/4/2017 21:00,268.33,12
1/4/2017 22:00,267.74,12
1/4/2017 23:00,266.98,12
1/5/2017 0:00,266.75,11
1/5/2017 1:00,266.19,12
1/5/2017 2:00,265.76,12
1/5/2017 3:00,265.55,12
1/5/2017 4:00,265.12,13
1/5/2017 5:00,265.14,13
1/5/2017 6:00,265.14,13
1/5/2017 7:00,265.14,12
1/5/2017 8:00,265.88,11
1/5/2017 9:00,266.11,12
1/5/2017 10:00,266.14,11
1/5/2017 11:00,266.39,11
1/5/2017 12:00,266.38,12
1/5/2017 13:00,265.34,12
1/5/2017 14:00,265.33,12
1/5/2017 15:00,265.56,12
1/5/2017 16:00,266.15,12
1/5/2017 17:00,266.37,12
1/5/2017 18:00,266.77,12
1/5/2017 19:00,266.78,12
1/5/2017 20:00,266.74,11
1/5/2017 21:00,266.55,12
1/5/2017 22:00,265.97,11
1/5/2017 23:00,265.59,11
1/6/2017 0:00,265.17,11
1/6/2017 1:00,265.16,12
1/6/2017 2:00,264.56,12
1/6/2017 3:00,264.16,12
1/6/2017 4:00,262.9,12
1/6/2017 5:00,262.9,12
1/6/2017 6:00,261.9,12
1/6/2017 7:00,261.9,12
1/6/2017 8:00,261.9,12
1/6/2017 9:00,261.9,12
1/6/2017 10:00,260.9,12
1/6/2017 11:00,260.9,12
1/6/2017 12:00,260.63,12
1/6/2017 13:00,260.33,12
1/6/2017 14:00,260.33,12
1/6/2017 15:00,261.55,12
1/6/2017 16:00,263.16,12
1/6/2017 17:00,264.34,12
1/6/2017 18:00,265.55,11
1/6/2017 19:00,265.74,12
1/6/2017 20:00,265.76,11
1/6/2017 21:00,266.15,12
1/6/2017 22:00,265.35,12
1/6/2017 23:00,264.16,12
1/7/2017 0:00,263.35,12
1/7/2017 1:00,262.95,12
1/7/2017 2:00,262.74,12
1/7/2017 3:00,262.15,12
1/7/2017 4:00,261.63,12
1/7/2017 5:00,261.37,12
1/7/2017 6:00,260.88,12
1/7/2017 7:00,260.63,12
1/7/2017 8:00,259.84,12
1/7/2017 9:00,259.84,12
1/7/2017 10:00,259.84,12
1/7/2017 11:00,259.09,12
1/7/2017 12:00,259.09,12
1/7/2017 13:00,258.92,12
1/7/2017 14:00,259.13,12
1/7/2017 15:00,260.72,12
1/7/2017 16:00,262.94,12
1/7/2017 17:00,264.93,12
1/7/2017 18:00,265.55,12
1/7/2017 19:00,265.96,12
1/7/2017 20:00,265.76,12
1/7/2017 21:00,265.55,12
1/7/2017 22:00,264.79,12
1/7/2017 23:00,263.97,12
1/8/2017 0:00,263.15,12
1/8/2017 1:00,262.76,12
1/8/2017 2:00,262.35,12
1/8/2017 3:00,262.37,12
1/8/2017 4:00,261.9,12
1/8/2017 5:00,261.9,12
1/8/2017 6:00,261.9,12
1/8/2017 7:00,261.9,12
1/8/2017 8:00,262.61,12
1/8/2017 9:00,263.4,12
1/8/2017 10:00,263.6,12
1/8/2017 11:00,263.44,12
1/8/2017 12:00,263.14,12
1/8/2017 13:00,262.97,12
1/8/2017 14:00,262.81,12
1/8/2017 15:00,262.79,12
1/8/2017 16:00,262.96,12
1/8/2017 17:00,263.36,12
1/8/2017 18:00,263.15,12
1/8/2017 19:00,263.16,12
1/8/2017 20:00,263.55,12
1/8/2017 21:00,263.37,12
1/8/2017 22:00,262.95,12
1/8/2017 23:00,262.16,12
1/9/2017 0:00,261.96,12
1/9/2017 1:00,261.76,12
1/9/2017 2:00,260.96,12
1/9/2017 3:00,261.36,12
1/9/2017 4:00,261.63,12
1/9/2017 5:00,262.27,12
1/9/2017 6:00,263.08,12
1/9/2017 7:00,263.31,12
1/9/2017 8:00,263.86,12
1/9/2017 9:00,264.37,12
1/9/2017 10:00,265.14,12
1/9/2017 11:00,265.1,12
1/9/2017 12:00,265.86,12
1/9/2017 13:00,266.11,11
1/9/2017 14:00,266.68,12
1/9/2017 15:00,266.72,12
1/9/2017 16:00,267.12,12
1/9/2017 17:00,268.09,12
1/9/2017 18:00,268.91,11
1/9/2017 19:00,269.56,12
1/9/2017 20:00,269.98,12
1/9/2017 21:00,270.15,12
1/9/2017 22:00,269.76,12
1/9/2017 23:00,269.54,12
1/10/2017 0:00,269.55,11
1/10/2017 1:00,269.55,12
1/10/2017 2:00,269.77,12
1/10/2017 3:00,269.75,12
1/10/2017 4:00,270.12,12
1/10/2017 5:00,269.88,12
1/10/2017 6:00,270.39,12
1/10/2017 7:00,270.9,11
1/10/2017 8:00,271.16,11
1/10/2017 9:00,271.13,11
1/10/2017 10:00,271.34,12
1/10/2017 11:00,270.89,11
1/10/2017 12:00,270.85,12
1/10/2017 13:00,271.34,11
1/10/2017 14:00,271.56,12
1/10/2017 15:00,271.93,11
1/10/2017 16:00,272.31,12
1/10/2017 17:00,272.98,11
1/10/2017 18:00,273.39,12
1/10/2017 19:00,273.35,12
1/10/2017 20:00,273.35,12
1/10/2017 21:00,273.98,12
1/10/2017 22:00,274.76,12
1/10/2017 23:00,275.19,12
1/11/2017 0:00,276.16,11
1/11/2017 1:00,276.56,12
1/11/2017 2:00,277.79,12
1/11/2017 3:00,278.19,12
1/11/2017 4:00,278.62,12
1/11/2017 5:00,279.38,12
1/11/2017 6:00,280.15,12
1/11/2017 7:00,277.91,12
1/11/2017 8:00,277.64,12
1/11/2017 9:00,277.14,12
1/11/2017 10:00,276.44,11
1/11/2017 11:00,276.41,12
1/11/2017 12:00,275.66,12
1/11/2017 13:00,274.55,12
1/11/2017 14:00,274.55,11
1/11/2017 15:00,274.76,11
1/11/2017 16:00,275.76,11
1/11/2017 17:00,276.57,11
1/11/2017 18:00,276.37,13
1/11/2017 19:00,276.99,11
1/11/2017 20:00,277.58,11
1/11/2017 21:00,278.17,11
1/11/2017 22:00,277.98,11
1/11/2017 23:00,277.78,11
1/12/2017 0:00,277.59,12
1/12/2017 1:00,277.78,11
1/12/2017 2:00,277.99,12
1/12/2017 3:00,278.61,12
1/12/2017 4:00,277.66,11
1/12/2017 5:00,278.22,12
1/12/2017 6:00,278.88,12
1/12/2017 7:00,279.86,11
1/12/2017 8:00,279.88,11
1/12/2017 9:00,280.39,12
1/12/2017 10:00,279.12,11
1/12/2017 11:00,278.37,11
1/12/2017 12:00,277.91,11
1/12/2017 13:00,278.47,11
1/12/2017 14:00,277.22,11
1/12/2017 15:00,276.18,11
1/12/2017 16:00,276.13,12
1/12/2017 17:00,276.18,11
1/12/2017 18:00,275.57,11
1/12/2017 19:00,275.53,11
1/12/2017 20:00,275.98,11
1/12/2017 21:00,275.99,12
1/12/2017 22:00,275.35,12
1/12/2017 23:00,274.79,12
1/13/2017 0:00,274.55,11
1/13/2017 1:00,274.4,11
1/13/2017 2:00,273.57,12
1/13/2017 3:00,273.56,12
1/13/2017 4:00,273.15,12
1/13/2017 5:00,272.71,12
1/13/2017 6:00,271.9,11
1/13/2017 7:00,271.39,11
1/13/2017 8:00,271.39,11
1/13/2017 9:00,271.14,11
1/13/2017 10:00,270.14,11
1/13/2017 11:00,269.66,11
1/13/2017 12:00,269.66,11
1/13/2017 13:00,269.16,11
1/13/2017 14:00,268.76,12
1/13/2017 15:00,268.97,11
1/13/2017 16:00,269.57,11
1/13/2017 17:00,270.36,11
1/13/2017 18:00,270.18,11
1/13/2017 19:00,270.35,11
1/13/2017 20:00,269.56,11
1/13/2017 21:00,269.18,12
1/13/2017 22:00,269.04,11
1/13/2017 23:00,268.16,11
1/14/2017 0:00,267.57,12
1/14/2017 1:00,267.33,12
1/14/2017 2:00,266.96,12
1/14/2017 3:00,266.36,12
1/14/2017 4:00,265.62,13
1/14/2017 5:00,265.12,12
1/14/2017 6:00,264.11,12
1/14/2017 7:00,263.84,12
1/14/2017 8:00,263.35,12
1/14/2017 9:00,263.11,12
1/14/2017 10:00,263.11,12
1/14/2017 11:00,263.1,12
1/14/2017 12:00,263.24,12
1/14/2017 13:00,264.36,12
1/14/2017 14:00,264.98,12
1/14/2017 15:00,265.37,11
1/14/2017 16:00,266.57,11
1/14/2017 17:00,267.36,12
1/14/2017 18:00,267.76,12
1/14/2017 19:00,268.36,12
1/14/2017 20:00,269.15,12
1/14/2017 21:00,269.55,12
1/14/2017 22:00,269.75,12
1/14/2017 23:00,269.55,12
1/15/2017 0:00,269.14,12
1/15/2017 1:00,268.53,12
1/15/2017 2:00,267.92,12
1/15/2017 3:00,267.3,12
1/15/2017 4:00,267.08,12
1/15/2017 5:00,266.84,12
1/15/2017 6:00,266.33,12
1/15/2017 7:00,267.37,12
1/15/2017 8:00,267.11,12
1/15/2017 9:00,267.36,12
1/15/2017 10:00,267.88,12
1/15/2017 11:00,268.64,10
1/15/2017 12:00,268.12,10
1/15/2017 13:00,268.73,11
1/15/2017 14:00,269.15,12
1/15/2017 15:00,269.93,12
1/15/2017 16:00,271.15,12
1/15/2017 17:00,271.96,12
1/15/2017 18:00,272.15,12
1/15/2017 19:00,272.55,11
1/15/2017 20:00,272.55,10
1/15/2017 21:00,272.75,11
1/15/2017 22:00,272.75,12
1/15/2017 23:00,272.34,12
1/16/2017 0:00,272.34,12
1/16/2017 1:00,271.74,12
1/16/2017 2:00,271.07,12
1/16/2017 3:00,270.26,12
1/16/2017 4:00,269.82,12
1/16/2017 5:00,269.2,12
1/16/2017 6:00,268.35,12
1/16/2017 7:00,268.07,12
1/16/2017 8:00,267.82,11
1/16/2017 9:00,267.32,10
1/16/2017 10:00,267.07,10
1/16/2017 11:00,267.32,10
1/16/2017 12:00,267.32,10
1/16/2017 13:00,267.08,10
1/16/2017 14:00,267.76,10
1/16/2017 15:00,270.35,10
1/16/2017 16:00,271.96,10
1/16/2017 17:00,273.36,12
1/16/2017 18:00,274.77,11
1/16/2017 19:00,275.57,11
1/16/2017 20:00,275.97,11
1/16/2017 21:00,276.36,11
1/16/2017 22:00,275.76,11
1/16/2017 23:00,274.76,11
1/17/2017 0:00,274.13,11
1/17/2017 1:00,274.15,11
1/17/2017 2:00,272.53,12
1/17/2017 3:00,272.72,12
1/17/2017 4:00,272.34,13
1/17/2017 5:00,272.17,12
1/17/2017 6:00,272.59,11
1/17/2017 7:00,272.11,11
1/17/2017 8:00,271.79,11
1/17/2017 9:00,272.11,10
1/17/2017 10:00,272.03,10
1/17/2017 11:00,273.58,9
1/17/2017 12:00,273.16,10
1/17/2017 13:00,273.74,10
1/17/2017 14:00,273.74,10
1/17/2017 15:00,273.97,10
1/17/2017 16:00,274.14,11
1/17/2017 17:00,274.13,11
1/17/2017 18:00,274.37,11
1/17/2017 19:00,274.36,11
1/17/2017 20:00,274.56,11
1/17/2017 21:00,274.58,11
1/17/2017 22:00,274.78,11
1/17/2017 23:00,274.77,11
1/18/2017 0:00,274.58,11
1/18/2017 1:00,274.56,12
1/18/2017 2:00,274.56,12
1/18/2017 3:00,274.75,12
1/18/2017 4:00,274.4,12
1/18/2017 5:00,274.37,12
1/18/2017 6:00,274.13,12
1/18/2017 7:00,274.38,12
1/18/2017 8:00,274.38,11
1/18/2017 9:00,274.38,11
1/18/2017 10:00,274.38,11
1/18/2017 11:00,274.61,12
1/18/2017 12:00,274.86,12
1/18/2017 13:00,274.94,11
1/18/2017 14:00,275.17,11
1/18/2017 15:00,275.73,11
1/18/2017 16:00,275.75,11
1/18/2017 17:00,276.13,11
1/18/2017 18:00,276.36,11
1/18/2017 19:00,276.16,11
1/18/2017 20:00,276.15,11
1/18/2017 21:00,276.54,11
1/18/2017 22:00,276.15,11
1/18/2017 23:00,275.96,11
1/19/2017 0:00,276.15,11
1/19/2017 1:00,276.15,11
1/19/2017 2:00,276.15,12
1/19/2017 3:00,276.15,12
1/19/2017 4:00,275.89,12
1/19/2017 5:00,275.89,12
1/19/2017 6:00,276.39,11
1/19/2017 7:00,276.15,11
1/19/2017 8:00,276.15,11
1/19/2017 9:00,275.89,11
1/19/2017 10:00,275.64,11
1/19/2017 11:00,275.63,12
1/19/2017 12:00,275.42,11
1/19/2017 13:00,275.13,11
1/19/2017 14:00,274.75,11
1/19/2017 15:00,275.35,11
1/19/2017 16:00,275.54,11
1/19/2017 17:00,275.76,11
1/19/2017 18:00,275.98,11
1/19/2017 19:00,275.76,11
1/19/2017 20:00,275.55,12
1/19/2017 21:00,275.55,11
1/19/2017 22:00,275.74,11
1/19/2017 23:00,275.13,11
1/20/2017 0:00,275.15,11
1/20/2017 1:00,274.76,11
1/20/2017 2:00,274.95,12
1/20/2017 3:00,274.74,12
1/20/2017 4:00,274.66,12
1/20/2017 5:00,274.66,12
1/20/2017 6:00,274.66,11
1/20/2017 7:00,274.66,11
1/20/2017 8:00,274.66,11
1/20/2017 9:00,274.66,11
1/20/2017 10:00,274.64,11
1/20/2017 11:00,274.65,11
1/20/2017 12:00,274.66,11
1/20/2017 13:00,274.74,11
1/20/2017 14:00,275.34,11
1/20/2017 15:00,275.74,11
1/20/2017 16:00,275.74,11
1/20/2017 17:00,276.35,11
1/20/2017 18:00,276.36,11
1/20/2017 19:00,276.55,11
1/20/2017 20:00,276.75,11
1/20/2017 21:00,277.15,11
1/20/2017 22:00,276.98,11
1/20/2017 23:00,276.96,12
1/21/2017 0:00,276.55,11
1/21/2017 1:00,276.54,11
1/21/2017 2:00,276.15,12
1/21/2017 3:00,276.37,12
1/21/2017 4:00,275.91,12
1/21/2017 5:00,275.91,12
1/21/2017 6:00,275.92,12
1/21/2017 7:00,275.64,12
1/21/2017 8:00,275.88,12
1/21/2017 9:00,275.88,12
1/21/2017 10:00,275.65,12
1/21/2017 11:00,275.59,12
1/21/2017 12:00,275.9,12
1/21/2017 13:00,276.14,12
1/21/2017 14:00,276.11,12
1/21/2017 15:00,276.53,12
1/21/2017 16:00,277.21,12
1/21/2017 17:00,277.39,12
1/21/2017 18:00,277.78,12
1/21/2017 19:00,277.76,12
1/21/2017 20:00,278.77,12
1/21/2017 21:00,278.81,12
1/21/2017 22:00,277.56,12
1/21/2017 23:00,277.34,12
1/22/2017 0:00,277.55,12
1/22/2017 1:00,277.33,12
1/22/2017 2:00,277.12,12
1/22/2017 3:00,276.92,12
1/22/2017 4:00,276.63,12
1/22/2017 5:00,276.35,12
1/22/2017 6:00,276.4,12
1/22/2017 7:00,276.36,12
1/22/2017 8:00,276.9,12
1/22/2017 9:00,277.41,12
1/22/2017 10:00,277.39,12
1/22/2017 11:00,276.92,12
1/22/2017 12:00,276.89,12
1/22/2017 13:00,276.34,12
1/22/2017 14:00,276.15,12
1/22/2017 15:00,276.74,11
1/22/2017 16:00,277.34,12
1/22/2017 17:00,277.57,12
1/22/2017 18:00,277.78,12
1/22/2017 19:00,277.78,11
1/22/2017 20:00,278.2,12
1/22/2017 21:00,278.57,12
1/22/2017 22:00,278.56,12
1/22/2017 23:00,278.36,12
1/23/2017 0:00,277.74,12
1/23/2017 1:00,277.75,12
1/23/2017 2:00,277.15,12
1/23/2017 3:00,276.54,12
1/23/2017 4:00,276.15,12
1/23/2017 5:00,275.93,12
1/23/2017 6:00,275.66,11
1/23/2017 7:00,275.16,11
1/23/2017 8:00,275.11,11
1/23/2017 9:00,274.92,11
1/23/2017 10:00,274.92,11
1/23/2017 11:00,274.92,11
1/23/2017 12:00,274.91,11
1/23/2017 13:00,275.35,11
1/23/2017 14:00,275.36,11
1/23/2017 15:00,275.58,11
1/23/2017 16:00,275.97,12
1/23/2017 17:00,276.38,11
1/23/2017 18:00,276.76,11
1/23/2017 19:00,277.17,11
1/23/2017 20:00,276.96,11
1/23/2017 21:00,277.58,11
1/23/2017 22:00,277.36,11
1/23/2017 23:00,276.15,11
1/24/2017 0:00,276.15,11
1/24/2017 1:00,275.75,11
1/24/2017 2:00,275.56,12
1/24/2017 3:00,275.34,12
1/24/2017 4:00,274.65,12
1/24/2017 5:00,274.64,12
1/24/2017 6:00,273.63,11
1/24/2017 7:00,273.64,11
1/24/2017 8:00,273.14,11
1/24/2017 9:00,273.14,11
1/24/2017 10:00,272.88,11
1/24/2017 11:00,272.88,11
1/24/2017 12:00,272.88,11
1/24/2017 13:00,273.18,11
1/24/2017 14:00,273.15,11
1/24/2017 15:00,272.657,11
1/24/2017 16:00,272.657,12
1/24/2017 17:00,273.489,11
1/24/2017 18:00,273.489,11
1/24/2017 19:00,273.489,11
1/24/2017 20:00,273.59,11
1/24/2017 21:00,273.59,11
1/24/2017 22:00,273.59,11
1/24/2017 23:00,272.758,11
1/25/2017 0:00,272.758,11
1/25/2017 1:00,272.758,11
1/25/2017 2:00,271.316,11
1/25/2017 3:00,271.316,12
1/25/2017 4:00,271.316,12
1/25/2017 5:00,269.788,11
1/25/2017 6:00,269.788,11
1/25/2017 7:00,269.788,11
1/25/2017 8:00,269.749,11
1/25/2017 9:00,269.749,11
1/25/2017 10:00,269.749,11
1/25/2017 11:00,269.189,11
1/25/2017 12:00,269.189,11
1/25/2017 13:00,269.189,11
1/25/2017 14:00,272.475,11
1/25/2017 15:00,274.769,11
1/25/2017 16:00,276.34,11
1/25/2017 17:00,277.15,11
1/25/2017 18:00,277.57,11
1/25/2017 19:00,277.55,11
1/25/2017 20:00,277.37,11
1/25/2017 21:00,277.37,11
1/25/2017 22:00,276.98,11
1/25/2017 23:00,276.96,11
1/26/2017 0:00,276.75,11
1/26/2017 1:00,276.17,11
1/26/2017 2:00,275.75,12
1/26/2017 3:00,275.56,12
1/26/2017 4:00,275.38,12
1/26/2017 5:00,275.66,11
1/26/2017 6:00,275.38,11
1/26/2017 7:00,275.63,11
1/26/2017 8:00,275.66,11
1/26/2017 9:00,275.87,11
1/26/2017 10:00,276.41,11
1/26/2017 11:00,276.43,11
1/26/2017 12:00,276.36,11
1/26/2017 13:00,276.15,11
1/26/2017 14:00,276.17,11
1/26/2017 15:00,275.94,11
1/26/2017 16:00,276.17,11
1/26/2017 17:00,276.38,11
1/26/2017 18:00,276.37,11
1/26/2017 19:00,276.37,11
1/26/2017 20:00,276.17,11
1/26/2017 21:00,275.97,11
1/26/2017 22:00,275.94,11
1/26/2017 23:00,275.94,11
1/27/2017 0:00,275.76,11
1/27/2017 1:00,275.56,11
1/27/2017 2:00,275.15,12
1/27/2017 3:00,275.35,12
1/27/2017 4:00,275.4,12
1/27/2017 5:00,274.65,12
1/27/2017 6:00,274.66,12
1/27/2017 7:00,273.9,11
1/27/2017 8:00,273.42,11
1/27/2017 9:00,273.15,11
1/27/2017 10:00,273.14,11
1/27/2017 11:00,272.88,11
1/27/2017 12:00,272.39,11
1/27/2017 13:00,272.76,11
1/27/2017 14:00,272.92,11
1/27/2017 15:00,273.35,11
1/27/2017 16:00,274.12,11
1/27/2017 17:00,274.92,11
1/27/2017 18:00,274.54,11
1/27/2017 19:00,274.14,11
1/27/2017 20:00,274.38,11
1/27/2017 21:00,274.55,11
1/27/2017 22:00,274.37,11
1/27/2017 23:00,273.77,11
1/28/2017 0:00,273.15,11
1/28/2017 1:00,273.33,11
1/28/2017 2:00,272.92,12
1/28/2017 3:00,272.95,12
1/28/2017 4:00,272.4,11
1/28/2017 5:00,272.4,12
1/28/2017 6:00,272.39,12
1/28/2017 7:00,272.39,12
1/28/2017 8:00,272.17,12
1/28/2017 9:00,271.88,11
1/28/2017 10:00,271.92,11
1/28/2017 11:00,271.91,11
1/28/2017 12:00,271.65,11
1/28/2017 13:00,271.55,12
1/28/2017 14:00,271.33,11
1/28/2017 15:00,271.55,11
1/28/2017 16:00,271.75,11
1/28/2017 17:00,271.74,11
1/28/2017 18:00,271.75,11
1/28/2017 19:00,272.15,12
1/28/2017 20:00,272.14,11
1/28/2017 21:00,272.55,11
1/28/2017 22:00,272.15,11
1/28/2017 23:00,272.33,12
1/29/2017 0:00,271.95,12
1/29/2017 1:00,271.75,12
1/29/2017 2:00,271.92,12
1/29/2017 3:00,271.94,12
1/29/2017 4:00,271.63,12
1/29/2017 5:00,271.67,12
1/29/2017 6:00,271.4,12
1/29/2017 7:00,271.41,12
1/29/2017 8:00,270.92,12
1/29/2017 9:00,270.71,12
1/29/2017 10:00,269.89,12
1/29/2017 11:00,269.66,12
1/29/2017 12:00,269.37,12
1/29/2017 13:00,269.54,12
1/29/2017 14:00,269.55,12
1/29/2017 15:00,269.96,12
1/29/2017 16:00,269.97,12
1/29/2017 17:00,270.33,12
1/29/2017 18:00,270.57,12
1/29/2017 19:00,270.18,12
1/29/2017 20:00,270.33,12
1/29/2017 21:00,269.75,12
1/29/2017 22:00,269.56,12
1/29/2017 23:00,268.92,12
1/30/2017 0:00,268.93,12
1/30/2017 1:00,268.55,12
1/30/2017 2:00,267.74,12
1/30/2017 3:00,267.34,12
1/30/2017 4:00,266.88,12
1/30/2017 5:00,266.17,12
1/30/2017 6:00,266.11,12
1/30/2017 7:00,265.4,11
1/30/2017 8:00,264.44,11
1/30/2017 9:00,263.86,11
1/30/2017 10:00,262.61,11
1/30/2017 11:00,262.37,11
1/30/2017 12:00,262.12,11
1/30/2017 13:00,262.78,11
1/30/2017 14:00,262.5,11
1/30/2017 15:00,263.57,11
1/30/2017 16:00,264.14,11
1/30/2017 17:00,265.16,11
1/30/2017 18:00,265.55,11
1/30/2017 19:00,266.35,11
1/30/2017 20:00,267.36,11
1/30/2017 21:00,268.15,11
1/30/2017 22:00,268.15,11
1/30/2017 23:00,267.94,11
1/31/2017 0:00,266.75,11
1/31/2017 1:00,265.94,11
1/31/2017 2:00,265.52,12
1/31/2017 3:00,265.54,11
1/31/2017 4:00,265.33,12
1/31/2017 5:00,264.57,11
1/31/2017 6:00,265.59,11
1/31/2017 7:00,265.59,11
1/31/2017 8:00,266.41,11
1/31/2017 9:00,266.94,11
1/31/2017 10:00,267.94,11
1/31/2017 11:00,267.86,11
1/31/2017 12:00,267.98,11
1/31/2017 13:00,267.97,11
1/31/2017 14:00,268.12,11
1/31/2017 15:00,268.52,11
1/31/2017 16:00,269.54,11
1/31/2017 17:00,269.72,11
1/31/2017 18:00,270.14,11
1/31/2017 19:00,270.14,11
1/31/2017 20:00,270.51,11
1/31/2017 21:00,270.72,11
1/31/2017 22:00,270.35,11
1/31/2017 23:00,270.3,11
